IndexmaxX,IndexmaxY,Indexmax_2X,Indexmax_2Y,Indexmin_2X,Indexmin_2Y,IndexminX,IndexminY,RingmaxX,RingmaxY,Ringmax_2X,Ringmax_2Y,Ringmin_2X,Ringmin_2Y,RingminX,RingminY,LittlemaxX,LittlemaxY,Littlemax_2X,Littlemax_2Y,Littlemin_2X,Littlemin_2Y,LittleminX,LittleminY,MiddlemaxX,MiddlemaxY,Middlemax_2X,Middlemax_2Y,Middlemin_2X,Middlemin_2Y,MiddleminX,MiddleminY,ThumbmaxX,ThumbmaxY,Thumbmax_2X,Thumbmax_2Y,Thumbmin_2X,Thumbmin_2Y,ThumbminX,ThumbminY,WristX, WristY 
0.9550987838963282, 0.5535330558616209, 0.8863594940241302, 0.8321801125883237, 0.707687164706686, 1.0, 0.7946864685029585, 0.8355079642326443, 0.6160071626137145, 0.22311476273295627, 0.5283517703777668, 0.4878594598505739, 0.3200631670438376, 0.7653545372370905, 0.24342436306079646, 0.6881078117526632, 0.38503786970380094, 0.2632723023253463, 0.2921475777488056, 0.4641473863196834, 0.14942741240405397, 0.6784707417730772, 0.0, 0.5832351293446287, 0.7158049873767653, 0.5884584731465515, 0.6631501837890633, 0.7071300352044674, 0.412830496920861, 0.9262191881106049, 0.47107586004415586, 0.7905415327057854, 0.3465447801435139, 0.9329453854588579, 0.6575712518731368, 0.7867276710731218, 1.0, 0.6411707387405026, 0.8655905304665437, 0.18777196741205932, 0.47553868581735625, 0.0
0.8799073555560443, 0.5853653729371531, 0.8162605436065578, 0.8536208356860531, 0.6728466285554449, 1.0, 0.7629964736686873, 0.8377401105867062, 0.5981307567936721, 0.22845676677711133, 0.5104030439350542, 0.490066639676976, 0.31213601048030404, 0.7662827738299436, 0.24425145398428066, 0.6854029276711804, 0.3708773701790686, 0.2648746044767374, 0.2811580950254084, 0.4658389088352173, 0.1438523802031433, 0.6814977680236088, 0.0, 0.5794085528909155, 0.689566672362484, 0.5818751797833012, 0.636575550506392, 0.7039869277564109, 0.40078041157638233, 0.9246058084655295, 0.4550074130217665, 0.7876596742060237, 0.3329829841684473, 0.9318654581677551, 0.6452030220540922, 0.7959286406784356, 1.0, 0.6846052225051404, 0.8473501196403627, 0.19295529122231336, 0.46422335837801165, 0.0
0.965642890035614, 0.5503423367235294, 0.8906615329437516, 0.8287398411191479, 0.7102956094865949, 1.0, 0.7953375878556704, 0.8461155717709766, 0.6243346943232694, 0.2237355146811527, 0.5230788680005575, 0.4824103421557901, 0.31688690587182067, 0.7611741037408523, 0.23934830250563335, 0.690325222548139, 0.3844321451861266, 0.26120190895428985, 0.29258320579724906, 0.45507475744275055, 0.1474329889184523, 0.6732372558994947, 0.0, 0.5864187364033837, 0.734536173128634, 0.5882718407955962, 0.66675119197611, 0.7084280129676065, 0.41990996362075816, 0.9232758372961306, 0.4613658750378414, 0.7961464102804255, 0.3447948279340891, 0.9312303900073651, 0.6555485224087977, 0.7847900427002933, 1.0, 0.636471579612845, 0.8728494060686621, 0.19628910823225895, 0.4708329549807802, 0.0
0.9330444605408389, 0.5720579721717606, 0.85953423933039, 0.8431728984089594, 0.6870102097130243, 1.0, 0.7654347176232524, 0.8482458626953866, 0.6201759680831493, 0.23019796511821344, 0.524043126839588, 0.48911544527179446, 0.3154568501655629, 0.7670145529315473, 0.22982288217439292, 0.6837779064273785, 0.3861575319628403, 0.26231343035287696, 0.2964763268027962, 0.45712268513897486, 0.150794184602649, 0.6726822776302743, 0.0, 0.5788831440187917, 0.7321160435062546, 0.5792076071839711, 0.665295598785872, 0.7047269412226592, 0.41022523454746135, 0.9291142474996507, 0.4410476740710081, 0.7944374130783409, 0.3508161734271523, 0.9278053487180511, 0.657909078366446, 0.7823822357082493, 1.0, 0.6400163695526321, 0.8624634956769683, 0.1932670566080424, 0.4772859754415011, 0.0
0.9367726151523367, 0.576644063580033, 0.8624083979857113, 0.8516829252055933, 0.6910713040321665, 1.0, 0.7719938942203736, 0.8437958916611346, 0.6325032091527165, 0.23479927615663895, 0.5316697194592107, 0.49471346629256246, 0.3152298406993808, 0.7679246844324611, 0.22949884692275885, 0.6844177413233348, 0.3924793042842882, 0.26426051253053695, 0.30216241011964984, 0.4590106324771001, 0.15448988113806084, 0.6706084373953203, 0.0, 0.5821264635934001, 0.7342275870702442, 0.57692228125765, 0.6726378257775137, 0.7025135601280385, 0.4163090322876218, 0.925483015327964, 0.44287343405165636, 0.7941564474493487, 0.346266775647032, 0.9281902669430985, 0.6588531324219408, 0.7808318363772399, 1.0, 0.6276751266235222, 0.8752286676333275, 0.19497131493525008, 0.4910893669149267, 0.0
0.9437673283094677, 0.5656207467402549, 0.8740024639204881, 0.8405730031677375, 0.695085251969294, 1.0, 0.7758942124957382, 0.8554604327233843, 0.6370006348403716, 0.23304925851923328, 0.5328384617434764, 0.48801626292622935, 0.3129988772690009, 0.767871620310457, 0.23381015054265816, 0.6821572198854154, 0.4046860511195779, 0.25704657658176094, 0.3039745026901707, 0.4524969185823204, 0.15223279868773443, 0.6653025008665442, 0.0, 0.5733960903133076, 0.715611611680422, 0.5845119449266014, 0.6633193485917365, 0.7200390513649911, 0.4091896457083902, 0.9320255988522806, 0.45066122287528365, 0.7913898297826212, 0.34161766764104007, 0.9288447460657556, 0.6592542730116527, 0.7877286639427961, 1.0, 0.6312582221324079, 0.8872162897796526, 0.20066740629612925, 0.49831983575416894, 0.0
0.8691484917228773, 0.5569990124746509, 0.8112458191263174, 0.8334490965131115, 0.6861981816078672, 1.0, 0.7881536629298442, 0.8112730371398189, 0.6201726893438825, 0.23634915777279653, 0.5074871954538319, 0.4886773729582553, 0.2805122367228333, 0.744052950372178, 0.22610791618222856, 0.6865466895469187, 0.3875782724682654, 0.26551239961182616, 0.2785595136474721, 0.4573270482071528, 0.1306730165065897, 0.6639990397130462, 0.0, 0.5823232428431117, 0.6650804101093927, 0.5510057643921539, 0.6154446791762056, 0.6837547540346205, 0.3697823830066592, 0.9116338390595383, 0.44017644691335595, 0.7973966770225978, 0.3088248439749424, 0.9259727178096913, 0.6632079794486078, 0.8214675406452936, 1.0, 0.6833664733808776, 0.8564775977664846, 0.17777605980056155, 0.47230395473356274, 0.0
1.0, 0.49224136473338226, 0.9844544698562379, 0.7802483313553301, 0.8914403609148246, 1.0, 0.877858674900274, 0.8267300697665287, 0.6569389665429722, 0.2477211883839575, 0.5233028055697122, 0.5154765736302984, 0.270347775960191, 0.7991986149296302, 0.2531220748107378, 0.7138764115305217, 0.41486829852617535, 0.2768782265550731, 0.2830299994958272, 0.48663636944648486, 0.12339492340521946, 0.7134645703367153, 0.0, 0.5929381129075386, 0.7022959907329397, 0.5811308522934567, 0.6460014542044062, 0.7393713016331208, 0.5242012050337097, 0.9813507875280615, 0.5703263334307257, 0.8055461853961743, 0.27793238739179266, 0.9748560490357556, 0.6008342541067303, 0.8206719631870719, 0.9345981591011389, 0.5845926684242762, 0.8762313509218769, 0.15519634965976528, 0.48401043333954946, 0.0
0.902225013065639, 0.4923603121263012, 0.9773616939138099, 0.7374364045676202, 1.0, 0.9315118759271921, 0.8880937885254251, 0.705268252751298, 0.5224030942346692, 0.19948327998815193, 0.4525527618120357, 0.48911768594618343, 0.2776823104298701, 0.8844346736864739, 0.25021942989503176, 0.677152354161608, 0.3249292391700876, 0.23842332596555563, 0.22884246633132033, 0.44122820937705487, 0.1090689495469061, 0.6651336943539508, 0.0, 0.5841952564532276, 0.7100250629609014, 0.5946239293399282, 0.7041499261586536, 0.8208696115128524, 0.6190964101511972, 1.0, 0.5394002613734794, 0.7772171096182076, 0.2352602596374642, 0.8823239075880953, 0.5554128772266975, 0.747242230852688, 0.870548198398617, 0.5474077447996721, 0.7577745863154656, 0.17642633710164107, 0.3920933004987705, 0.0
0.9748331493673636, 0.4735356264582045, 1.0, 0.7724426470986362, 0.9831436686256556, 1.0, 0.9490922943118946, 0.7561063181725183, 0.6134640141910048, 0.24778518601034943, 0.48553568519100715, 0.5233369681654099, 0.2506829688818311, 0.8184445019429413, 0.26389669756224055, 0.7033997736847329, 0.38596366423495015, 0.27557352901363796, 0.26122326278372254, 0.4850761073478197, 0.1032689337699561, 0.7243706984306905, 0.0, 0.5949264431000842, 0.7286975438821944, 0.5508531055919458, 0.6220673491383432, 0.7476183861256818, 0.5030480216200174, 0.9903710235980044, 0.5997129977885837, 0.7916647989517718, 0.24843345901154051, 0.9934022693956459, 0.5542641475950179, 0.8388245630619695, 0.8778322153862864, 0.5946039386667578, 0.8397484294048758, 0.13927146840262813, 0.4538975160386963, 0.0
0.9628440327188837, 0.46266446647618875, 0.9835383425967454, 0.7691542660022025, 1.0, 0.994603650677314, 0.9535836147874288, 0.7615734657382505, 0.607234629880637, 0.25089918251306, 0.46489267988076094, 0.5235422397763962, 0.23575936232372466, 0.8300599277938919, 0.25857681280804046, 0.7079734082495929, 0.3822726354758536, 0.2766551635246863, 0.2442850673631365, 0.48346854333096895, 0.08451862057344775, 0.723977860964508, 0.0, 0.5990793256415201, 0.7305688263673961, 0.5342145309664809, 0.616189330432477, 0.7532581209737835, 0.5259574808144534, 1.0, 0.6177033593600936, 0.8109601476407886, 0.22962116443940042, 0.9909555703867897, 0.5130430122980778, 0.8433568359045588, 0.861891631706888, 0.5909693818301903, 0.838598878974326, 0.14646607807685685, 0.45586147254800413, 0.0
0.9483744451615773, 0.44774174530958644, 0.9621586502165008, 0.7505234422931489, 1.0, 0.9807441550700247, 0.9089748212010524, 0.7788248642393092, 0.6296664741229381, 0.22177935640980434, 0.46852353378713396, 0.4896617512631293, 0.19420206451306576, 0.795662518421317, 0.23463753464321227, 0.6959063723984682, 0.3938164717417647, 0.26018784765034914, 0.25259015172436283, 0.4468995864351665, 0.06680456973627324, 0.689670704833489, 0.0, 0.5829932745023683, 0.7344761440036406, 0.48635910474180216, 0.6627866650286863, 0.7226365590266306, 0.5633829022599123, 1.0, 0.5509979404638011, 0.8011634408861593, 0.20312309836848866, 0.941886822510148, 0.5664365247110735, 0.824407839781091, 0.9038020259566489, 0.5902266256217171, 0.858590622810554, 0.1683894779850455, 0.4860715659153838, 0.0
0.9430067365992763, 0.4421291122118679, 0.9739900196682715, 0.744732756263348, 1.0, 0.9634470056185273, 0.9312846638071691, 0.7250674805750347, 0.6149992675537453, 0.2078981325233273, 0.47308476302101016, 0.4830725404345442, 0.20688769289401027, 0.7670556489856608, 0.23092395418918932, 0.6664541414723405, 0.387235756633111, 0.25474673873776676, 0.2414601825646118, 0.4447517228457219, 0.062092086457105414, 0.6822337067444995, 0.0, 0.5667209074577119, 0.7436165365981912, 0.49634369627988134, 0.7115950714505354, 0.7556074083872465, 0.6102450388313824, 1.0, 0.5545779503910266, 0.7725048829624137, 0.18194390209532418, 0.9113214715198545, 0.5196680515448604, 0.7870778751803762, 0.8593445111914708, 0.5758727855941203, 0.8504123327819335, 0.16085283051134883, 0.4816512315288272, 0.0
0.981418728980364, 0.4753202109935266, 1.0, 0.7717185552987282, 0.9685373330284255, 0.9988728865708576, 0.9236518411543362, 0.7742303411852252, 0.6279111479887083, 0.23233726769382962, 0.4752485178610097, 0.510246093261246, 0.20287181927562936, 0.7765849575283699, 0.23754527525091546, 0.6759998156111503, 0.39464009618254653, 0.268646944376762, 0.24693682170583808, 0.46564506463487715, 0.06762687351033063, 0.7018782053111305, 0.0, 0.5784003096561953, 0.7658784130850995, 0.5335905996808317, 0.6849645271472445, 0.7709190979287718, 0.5154581152050943, 1.0, 0.5556519309878393, 0.7899396858218877, 0.20086437432406737, 0.9411203964067589, 0.5509714840843712, 0.8130942424581667, 0.8888786882002024, 0.5899892952028899, 0.8603571579775261, 0.18654312613733895, 0.48355386800757333, 0.0
0.9756351646619512, 0.4840521924019066, 1.0, 0.7720208504411789, 0.9767242335476122, 0.9979909670575591, 0.9045724309164717, 0.7991819057345111, 0.623332486888344, 0.2372095349535093, 0.47674697953788975, 0.5184651325630247, 0.20581652247433163, 0.7874751960471863, 0.23229437662825916, 0.6838420712260189, 0.38151431087941473, 0.27475204770733547, 0.241554657245313, 0.47823504027952574, 0.06894058610407135, 0.7068639487194995, 0.0, 0.5786064307664393, 0.7625014320845049, 0.5336603888143188, 0.6897802950345123, 0.7740596888368836, 0.5095012055374847, 1.0, 0.5312956679006303, 0.7934429747528909, 0.20901343717473805, 0.942587572783463, 0.5610760268369213, 0.8226953551181634, 0.8943730984466238, 0.5969412916898326, 0.8481118621936842, 0.19430334914427816, 0.46476235308866964, 0.0
0.9715320524332214, 0.4867927072574985, 1.0, 0.775642903186215, 0.9832872384505412, 0.9981082090418063, 0.9315247837615924, 0.7728522816709347, 0.6241105862531248, 0.24032020491994074, 0.476639483338918, 0.5187704394929714, 0.20814926631845745, 0.7997004481894016, 0.24868918471054435, 0.6750827503485358, 0.38667259787019387, 0.2717210452586506, 0.24114214491060357, 0.47923225656088664, 0.07229279331330993, 0.7106404813493754, 0.0, 0.5733378749158852, 0.7659414560942049, 0.5403343462872052, 0.6871461896336669, 0.775575771824588, 0.523444972283616, 1.0, 0.5555402431041374, 0.7873599526694713, 0.21328611948976609, 0.9516261623758782, 0.5512827040678036, 0.8209990401674665, 0.9022153289089156, 0.5987111946069583, 0.8614936937261058, 0.1936732486047987, 0.4694625847871947, 0.0
0.9726930151128407, 0.47875019263237084, 1.0, 0.7547898875767575, 0.9852003896382084, 0.9726335273472451, 0.8980379873319715, 0.7654108033076081, 0.6205045312195221, 0.23357867789674222, 0.47480634765636687, 0.509195507400074, 0.21440617270210985, 0.7755014637211646, 0.24044138852888838, 0.6654689989355014, 0.37902367865857234, 0.2692633082975343, 0.24166080294669878, 0.4680751546827256, 0.07764806790427058, 0.6958195998203143, 0.0, 0.5689687979711574, 0.7655203094129459, 0.5280609461760232, 0.7212842264736187, 0.771167128557076, 0.6275092832260512, 1.0, 0.5491864387713951, 0.7704085629326038, 0.21479733667445705, 0.9350597466567424, 0.536197700703766, 0.7964420623072074, 0.9163851482743312, 0.573864579941793, 0.8518417465748097, 0.18757593133656528, 0.46702884112549914, 0.0
0.9757131482145573, 0.48991794453455834, 1.0, 0.7639849787434236, 0.9719051860934848, 0.9841941258884176, 0.8687485653074929, 0.7878000656168167, 0.6098871865844886, 0.23577821515943653, 0.47551774726413293, 0.5084541211867402, 0.22060354024469275, 0.7873719488969572, 0.2305747166106179, 0.6782419400533258, 0.3837162781100037, 0.2706482717603993, 0.2451176226715566, 0.4749311324813863, 0.07707672057606085, 0.7040505037080964, 0.0, 0.57607388694676, 0.7602425262942974, 0.5362398004743585, 0.709767161822584, 0.7798205612562836, 0.5980694531108048, 1.0, 0.5405352927468763, 0.7824779562227332, 0.22376272770736175, 0.9514867547891521, 0.5513321559489548, 0.803341578012683, 0.9006127686799321, 0.5849943008665955, 0.8376653856968245, 0.19755498422297318, 0.45876967441053806, 0.0
0.9777400068132958, 0.48545079910822286, 1.0, 0.7734000831070804, 0.9728878026879239, 0.999864109873794, 0.9122990879502085, 0.7877118039873047, 0.6245368804423923, 0.23707510849726932, 0.47596255954826516, 0.5146580003818906, 0.20422233732348813, 0.7929711742523603, 0.2379635809375361, 0.690153762663598, 0.38348901250173206, 0.27110895810141833, 0.2406323234609122, 0.4727295607340747, 0.06788093795967812, 0.7113303381188116, 0.0, 0.5873522267701801, 0.7624982528071566, 0.5377913645247537, 0.678329847015492, 0.7709156096099516, 0.5192375764756141, 1.0, 0.54570595969748, 0.79963080997652, 0.2140889092736458, 0.9562548855995937, 0.5608900487761784, 0.8264237403691697, 0.916898062567354, 0.5897354745034148, 0.8501359331159453, 0.2020878432809615, 0.46046291685298346, 0.0
0.9150966578690913, 0.49586522816483725, 0.962904158219139, 0.7611778319364787, 1.0, 0.949789680532212, 0.8081303690937216, 0.7847794260834765, 0.5606436712384426, 0.19171634740988666, 0.4722746904397413, 0.4742317746821604, 0.3031827841422604, 0.8297624712389938, 0.22683929188528795, 0.7454608708154044, 0.32470741154672744, 0.2523601594146998, 0.2552570217424645, 0.4515287524227912, 0.15204094803450743, 0.6765328965826909, 0.0, 0.654942494081496, 0.7329616220961561, 0.5748848352716557, 0.6536072528006148, 0.7212954563377214, 0.6008981508807519, 1.0, 0.4963913390000343, 0.8271418600920889, 0.3089250340070132, 0.9258342904688615, 0.6260407160486807, 0.775502274862143, 0.9124831466568213, 0.5649560182589808, 0.7705446608088243, 0.15807354770665677, 0.3957185667547225, 0.0
0.997226941032102, 0.5186629309101362, 1.0, 0.8010232781526292, 0.9541957619507196, 1.0, 0.8823698954971636, 0.8119779270177013, 0.6313261044562548, 0.1941360725845163, 0.5529991979236266, 0.4768754166008732, 0.3278557776428853, 0.7864795232706646, 0.2434908809302339, 0.7661509770760155, 0.35855798022321306, 0.25642737804383015, 0.28800801202968995, 0.4531788567880884, 0.1779145140887408, 0.6822883838342703, 0.0, 0.6887455167374696, 0.7406699302877722, 0.5661610135937013, 0.6628682309339459, 0.7091464467180456, 0.47622607781742066, 0.9543046808269144, 0.5212748210612737, 0.8461079987104914, 0.36839746305135473, 0.9468478371961228, 0.7251934954663033, 0.8259768986687427, 0.9997883450005605, 0.6341103402143033, 0.8480596593431707, 0.12193685874337018, 0.4264053440703848, 0.0
0.9507645855521014, 0.518525138660396, 0.9185370785000723, 0.7994385771259377, 0.7921531339908763, 1.0, 0.8046477973385981, 0.7972773185707653, 0.5966832040290598, 0.19075350846831562, 0.5131855942210373, 0.4706915648460536, 0.3069604149463958, 0.770187306026032, 0.22340148314546587, 0.7265151446851607, 0.338016931425623, 0.24229549412673643, 0.2712637766207785, 0.4488639117904422, 0.1687301266893253, 0.6794019032820791, 0.0, 0.646612993866395, 0.7394571924688398, 0.5753774362829854, 0.6382734458289163, 0.7002247755935229, 0.41733098825649695, 0.9367019489741241, 0.451537188032897, 0.813952759103098, 0.34337284072151814, 0.9362728592519074, 0.6833572657547672, 0.8355201360543685, 1.0, 0.64775575230443, 0.7817051775155607, 0.14015776756272463, 0.391290310332988, 0.0
0.9949223828841284, 0.5252536448946253, 0.9536499910963052, 0.8046970485211145, 0.8205161502691125, 1.0, 0.8180452135502037, 0.8200679377640274, 0.6274783086337714, 0.18866687968293408, 0.5369280918671887, 0.46786045160068185, 0.3290327746366525, 0.7620881311220882, 0.2318041411005311, 0.7174901179080883, 0.36463750913507603, 0.23951108385942466, 0.2861323196657434, 0.4470049465881843, 0.17640665821305931, 0.678929217579391, 0.0, 0.6314508385756619, 0.752069194263696, 0.5839209533535527, 0.6656412231452442, 0.7106684644283852, 0.44646224854954436, 0.9329752766169335, 0.4656919333099632, 0.812329792192321, 0.35707833687304824, 0.9421332946417205, 0.6781637926841045, 0.8148380653786483, 1.0, 0.614846455051333, 0.8162802587509831, 0.15404182437680464, 0.40593285968451503, 0.0
0.9460337238444593, 0.5323124186198986, 0.8951293561728036, 0.8063647158751694, 0.7307404314664243, 1.0, 0.7864210313378153, 0.8227573267394146, 0.6070509040894175, 0.19467395250517297, 0.5187692151869993, 0.4636186091728272, 0.313878175331825, 0.7453895453334978, 0.22774822564295488, 0.7078731378694916, 0.35518347103666636, 0.24279326871384146, 0.27826637657745745, 0.43771525554370516, 0.15499979548321197, 0.6701419513453135, 0.0, 0.6163078559450291, 0.6811861528500041, 0.5809581669803352, 0.6348498832863038, 0.6923650118864568, 0.4219924275920138, 0.9173287268438861, 0.4529290003970686, 0.8090085751262714, 0.3378667424259921, 0.9202551901215302, 0.6759713921360373, 0.8074988124058698, 1.0, 0.6371316979454555, 0.8235729667205274, 0.16176517366740373, 0.42574078902298573, 0.0
0.9596921422669327, 0.5403072481019994, 0.8940937645458449, 0.8202098168151177, 0.7170136500914697, 1.0, 0.793185995576259, 0.8231546600785404, 0.613737122980721, 0.21373991827053584, 0.5194376869535724, 0.4761252962062467, 0.31145214890615247, 0.7531035409348505, 0.23539324748052434, 0.6941200241892238, 0.368592449330846, 0.2643130138886765, 0.27843025752234424, 0.45733421108796485, 0.1477862892895674, 0.6708775625083238, 0.0, 0.5975492400613174, 0.718962982741637, 0.5829695735688685, 0.6560260661540516, 0.6979794783685631, 0.4129806849221155, 0.9223601457574561, 0.45687314399529483, 0.7974856956447243, 0.34371457128320965, 0.9270309609779515, 0.6800551343900758, 0.7945518308489976, 1.0, 0.6140004739038556, 0.8496684359225087, 0.17902796385627043, 0.45054452426743063, 0.0
0.9621902243976191, 0.5448699270394506, 0.9007253414047095, 0.8232528467273947, 0.7293083822075523, 1.0, 0.806139923595602, 0.8130293720224254, 0.6179339535373614, 0.21978495810535886, 0.5279575412471273, 0.4776237575075291, 0.32201578417354976, 0.7473099491991184, 0.24260942011638198, 0.688535693752972, 0.37961551551669837, 0.266755240818987, 0.28462046019739917, 0.45682500506125556, 0.14878798793436637, 0.6695604319147345, 0.0, 0.591786850779538, 0.7076358153310923, 0.569637645488211, 0.6623953786820147, 0.6928701948805727, 0.42772443591324727, 0.9182932870749395, 0.47007027588240197, 0.7979287825103932, 0.35087757688325666, 0.9309353095683626, 0.69474565493204, 0.8016471705881153, 1.0, 0.6122475322782556, 0.8540009899573163, 0.1709184701040657, 0.46231371376812386, 0.0
0.9613227641883992, 0.6634347181874058, 0.9363515023989994, 0.8726558930891293, 0.8514885538169806, 1.0, 0.7583877973555551, 0.8330103640527776, 0.49989778775168914, 0.43661885646269954, 0.583023657709565, 0.49693619519774745, 0.3933664477816462, 0.7463616823044845, 0.20500720479082654, 0.6551331670565863, 0.27597715590295785, 0.4005281731965781, 0.358445871464958, 0.43220272728228226, 0.2551391728328166, 0.5907584952391127, 0.0, 0.4987375186255057, 0.7484876597056923, 0.6355697090281708, 0.6869303142462992, 0.858699559956455, 0.4705396458689834, 0.9971325107995178, 0.46451494878719984, 0.8028923688014986, 0.23534585795266522, 0.8571085900997906, 0.5777736855890716, 0.8330273535951384, 1.0, 0.681678751078584, 0.9351948622419481, 0.3363785408257983, 0.5964678594303926, 0.0
0.9839289736045875, 0.6282262731921847, 0.9660442607626305, 0.8602145768534651, 0.842400576629417, 1.0, 0.7452802733719587, 0.8419621660489911, 0.5039787400658885, 0.42833825633006933, 0.5965885574117363, 0.47120782496307934, 0.4281486524082591, 0.7258119103618899, 0.18583662001521936, 0.6657413490996779, 0.2865816756523586, 0.3755783415972715, 0.3837261458668025, 0.40212295447057816, 0.3038671644283357, 0.5659596770838814, 0.0, 0.5201339913176107, 0.7613827459282682, 0.6132397231990188, 0.7300055918844447, 0.8379225982870899, 0.49100894570485476, 0.9985243329966302, 0.44990182537684803, 0.8094615460543337, 0.27283533581806535, 0.8642626962658131, 0.585267065984382, 0.8236077152120672, 1.0, 0.6677448993391024, 0.9229344858545414, 0.31613915303584317, 0.5802144249654565, 0.0
0.9474464251657083, 0.6643394247727985, 0.9261865110948854, 0.8725506324602917, 0.8829509870043801, 1.0, 0.7911559037533549, 0.8303193538701378, 0.4922044394153942, 0.44838415814815935, 0.5762264131988823, 0.49573327177988236, 0.3763575886069485, 0.7398176436505788, 0.228605797806914, 0.6572711218385664, 0.26531588569504627, 0.4055445716275149, 0.34452860188598516, 0.43186433982152617, 0.21153046753576082, 0.5875881943768428, 0.0, 0.4914120608205908, 0.7393773871435618, 0.63478016533563, 0.6782549439262422, 0.8484620351662348, 0.47514493908441147, 0.992637391085887, 0.4858121878058013, 0.8044430992615995, 0.22559978349512597, 0.8362355133655582, 0.583805910321258, 0.8319369740272493, 1.0, 0.6783064185767862, 0.9245280204401058, 0.3482203698563229, 0.6118638704295043, 0.0
0.9334151144750993, 0.6489717138677068, 0.9216070186748406, 0.8679232213021221, 0.8902368619246924, 1.0, 0.7820972112275474, 0.8244242028806383, 0.48475157609249825, 0.4324530265098057, 0.5659842543923326, 0.4837875708877896, 0.37149253839577245, 0.7404066868060326, 0.22475414229770674, 0.6548169205165718, 0.27558735242655125, 0.3937828570114599, 0.3395973011335257, 0.42259556378248336, 0.2042728944648848, 0.5814184168848751, 0.0, 0.4824034445788985, 0.7228459896531908, 0.6260448853004665, 0.6742091492763346, 0.8462712950800353, 0.48344361060041063, 0.9963323742702833, 0.4731352797126679, 0.8098416539957287, 0.23415542175967385, 0.8294707811525428, 0.5904022741254739, 0.8237723082760147, 1.0, 0.6628902960256848, 0.9080807197332449, 0.3284943764030249, 0.6004652319892426, 0.0
0.9438844990848458, 0.6474042160086145, 0.933554019330312, 0.86690971714736, 0.8940054063121143, 1.0, 0.7741384710616828, 0.8308684682862126, 0.49262102227097765, 0.4349747812981427, 0.567115609278906, 0.4862131143535939, 0.37112328677650497, 0.7397766855840863, 0.22199368521369184, 0.6563147335138353, 0.2745168535322872, 0.3975396925065674, 0.342309810482189, 0.427200794814504, 0.20786423951654923, 0.5840139303985831, 0.0, 0.4872746386138522, 0.7302113686935636, 0.626922083976427, 0.6768382129184437, 0.8509785667822343, 0.48678184892311666, 0.9959164890435124, 0.47156520306328, 0.8103100436625073, 0.238949643512945, 0.8338107335104065, 0.5838244091577761, 0.8254771251522816, 1.0, 0.6626018716830046, 0.9078026354658231, 0.33345705877201215, 0.596983331279865, 0.0
0.9458941116696618, 0.648567470758624, 0.9385412019417605, 0.8688884000985081, 0.896485850117507, 1.0, 0.7698387052767186, 0.8361104286160899, 0.49032312775931375, 0.43001348050818056, 0.5686569244349007, 0.4835366469316756, 0.3804011388633047, 0.7404059712387223, 0.21897235358446238, 0.6565884160302778, 0.26883751730159305, 0.39836346115837407, 0.34226647366065205, 0.42555573130398244, 0.21190954281024327, 0.5843023729755998, 0.0, 0.4898069567202178, 0.7329187096127172, 0.6243746351353013, 0.6838714863110017, 0.8475406867937071, 0.49015263747438403, 0.9966617650970679, 0.4629004438499243, 0.8125294072723809, 0.2474221087259022, 0.8323623153294801, 0.6056836977514013, 0.8239010296728495, 1.0, 0.6602580145811446, 0.9063672074620471, 0.3328388382793803, 0.5911929084300515, 0.0
0.9880170597362571, 0.6703789877772434, 0.9717963656474865, 0.875633487724528, 0.905040516282736, 0.9985444766514009, 0.7742432962303372, 0.8394556879940266, 0.4983228019754125, 0.43645755253127905, 0.5773351666207754, 0.489103650073585, 0.3884774102668036, 0.7475272134339115, 0.2182254139964051, 0.6622642790191177, 0.27940754168916915, 0.4026522356393803, 0.34788815449720695, 0.4325294592553116, 0.2273046479390879, 0.5901789002552004, 0.0, 0.49904924486963403, 0.742463096916461, 0.6374718550195914, 0.6990104620286148, 0.8618831392972529, 0.501597725368499, 1.0, 0.46920774329563947, 0.8128027706648064, 0.2601048448185601, 0.8441954543419454, 0.611516976422915, 0.8440700927358149, 1.0, 0.688108267366843, 0.9329534402501527, 0.350002383025923, 0.5966378634913845, 0.0
0.9753020490721812, 0.6624611215214767, 0.952171977756741, 0.8727270794725368, 0.8829313706436628, 0.9986877481119861, 0.7463984648344152, 0.8517976960327075, 0.4867322960972849, 0.42991704488228943, 0.5722977158883596, 0.4818827080075805, 0.38741159660982366, 0.7427592738834583, 0.20711185290770143, 0.6644145612847199, 0.26598841102724896, 0.40087111922618507, 0.345680978958725, 0.43008725268518966, 0.22689429322597357, 0.5876205351333323, 0.0, 0.502040339105652, 0.7273131923590518, 0.6302190236880426, 0.6865352140289604, 0.8559740353382999, 0.48927874688176615, 1.0, 0.43843094633018714, 0.814599175705874, 0.27057179446699786, 0.8497560642095651, 0.620479095223467, 0.8439003412486904, 1.0, 0.6738740933382246, 0.9165248013933668, 0.3422815716801794, 0.5900405163800959, 0.0
